		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Bar  	Rain	Rate	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	Samp	Tx 	Recept	Int.
01/27/18	9:00 p	31.3	31.3	30.6	68	24.7	4.8	WNW	2.41	16.1	WSW	31.3	37.3	37.3	1034.4	0.00	0.0	0.000	0.270	35.5	57	25.7	45.7	10.01	1.1310	701	1	100.0	30
01/27/18	9:30 p	31.8	31.9	31.3	60	23.1	4.8	WNW	2.41	11.3	W	31.8	36.6	36.6	1033.9	0.00	0.0	0.000	0.280	35.7	56	25.5	45.8	9.80	1.1301	698	1	100.0	30
01/27/18	10:00 p	32.4	32.4	31.6	59	23.4	4.8	W	2.41	14.5	WSW	32.4	37.9	37.9	1033.6	0.00	0.0	0.000	0.294	36.1	55	25.6	46.5	9.51	1.1282	700	1	100.0	30
01/27/18	10:30 p	32.9	32.9	32.0	58	23.5	4.8	N	2.41	12.9	NW	32.9	38.8	38.8	1032.9	0.00	0.0	0.000	0.303	36.3	54	25.5	46.8	9.35	1.1266	701	1	100.0	30
01/27/18	11:00 p	33.3	33.3	32.6	59	24.2	4.8	WNW	2.41	14.5	NW	33.3	40.2	40.2	1032.4	0.00	0.0	0.000	0.313	36.8	52	25.3	46.8	9.09	1.1249	699	1	100.0	30
01/27/18	11:30 p	33.6	33.7	33.3	53	22.7	4.8	NW	2.41	12.9	W	33.6	38.9	38.9	1031.9	0.00	0.0	0.000	0.318	37.2	51	25.3	47.2	8.97	1.1228	697	1	100.0	30
01/28/18	12:00 a	33.0	33.7	33.0	58	23.6	4.8	WSW	2.41	14.5	WSW	33.0	39.1	39.1	1031.2	0.00	0.0	0.000	0.306	37.2	50	25.1	46.6	8.77	1.1224	701	1	100.0	30
01/28/18	12:30 a	33.8	33.8	32.6	53	22.9	4.8	SW	2.41	9.7	SSW	33.8	39.3	39.3	1030.7	0.00	0.0	0.000	0.322	37.3	50	25.2	46.9	8.77	1.1212	698	1	100.0	30
01/28/18	1:00 a	32.8	34.4	32.8	55	22.5	4.8	SW	2.41	16.1	WSW	32.8	37.6	37.6	1030.3	0.00	0.0	0.000	0.301	37.3	49	24.8	46.3	8.59	1.1218	702	1	100.0	30
01/28/18	1:30 a	32.3	33.2	32.3	62	24.1	4.8	SW	2.41	14.5	SE	32.3	38.6	38.6	1030.0	0.00	0.0	0.000	0.292	37.2	48	24.4	45.7	8.47	1.1225	700	1	100.0	30
01/28/18	2:00 a	30.9	32.3	30.9	65	23.5	8.0	SE	4.02	17.7	SE	30.9	35.7	35.7	1030.0	0.00	0.0	0.000	0.262	36.3	48	23.5	43.3	8.50	1.1277	701	1	100.0	30
01/28/18	2:30 a	31.1	31.2	30.8	62	22.9	8.0	SSE	4.02	20.9	SW	31.1	35.3	35.3	1030.1	0.00	0.0	0.000	0.265	35.4	49	23.0	41.6	8.72	1.1320	701	1	100.0	30
01/28/18	3:00 a	31.8	31.9	31.0	62	23.6	6.4	WSW	3.22	16.1	WSW	31.8	37.3	37.3	1030.3	0.00	0.0	0.000	0.281	35.0	51	23.4	41.4	9.05	1.1330	702	1	100.0	30
01/28/18	3:30 a	31.1	31.9	31.1	64	23.5	6.4	SSE	3.22	12.9	WSW	31.1	35.8	35.8	1030.4	0.00	0.0	0.000	0.266	34.6	52	23.3	40.9	9.18	1.1347	699	1	100.0	30
01/28/18	4:00 a	29.7	31.1	29.7	66	22.6	8.0	S	4.02	19.3	S	29.7	33.6	33.6	1031.1	0.00	0.0	0.000	0.236	33.7	52	22.4	38.7	9.25	1.1406	699	1	100.0	30
01/28/18	4:30 a	28.2	29.7	28.2	82	24.8	3.2	S	1.61	9.7	S	28.2	33.0	33.0	1031.3	0.00	0.0	0.000	0.205	32.6	53	21.7	36.6	9.43	1.1462	701	1	100.0	30
01/28/18	5:00 a	27.7	28.2	27.7	82	24.3	0.0	ESE	0.00	3.2	S	27.7	31.7	31.7	1031.8	0.00	0.0	0.000	0.194	31.8	55	21.6	35.4	9.77	1.1499	701	1	100.0	30
01/28/18	5:30 a	27.9	27.9	27.7	81	24.3	1.6	ESE	0.80	4.8	ESE	27.9	32.1	32.1	1032.5	0.00	0.0	0.000	0.199	31.2	57	21.7	34.6	10.12	1.1527	700	1	100.0	30
01/28/18	6:00 a	27.4	27.9	27.4	80	23.7	1.6	WNW	0.80	6.4	NE	27.4	30.8	30.8	1032.9	0.00	0.0	0.000	0.190	30.8	59	21.8	34.3	10.50	1.1546	700	1	100.0	30
01/28/18	6:30 a	27.1	27.6	27.1	82	23.8	3.2	E	1.61	8.0	NE	27.1	30.3	30.3	1033.3	0.00	0.0	0.000	0.183	30.2	60	21.6	33.5	10.69	1.1576	701	1	100.0	30
01/28/18	7:00 a	26.7	27.2	26.7	84	23.8	1.6	S	0.80	8.0	S	26.7	29.8	29.8	1034.0	0.00	0.0	0.000	0.175	29.8	62	21.7	33.0	11.04	1.1599	698	1	100.0	30
01/28/18	7:30 a	26.1	26.8	26.1	86	23.5	3.2	SSE	1.61	9.7	SSE	26.1	28.7	28.7	1034.1	0.00	0.0	0.000	0.161	29.3	63	21.6	32.3	11.25	1.1620	698	1	100.0	30
01/28/18	8:00 a	25.4	26.1	25.4	88	23.3	3.2	SE	1.61	8.0	SSE	25.4	27.9	27.9	1034.4	0.00	0.0	0.000	0.148	28.8	64	21.3	31.5	11.47	1.1646	702	1	100.0	30
01/28/18	8:30 a	24.9	25.4	24.9	89	22.9	3.2	SE	1.61	11.3	SE	24.9	27.0	27.0	1034.5	0.00	0.0	0.000	0.137	28.3	64	20.9	30.4	11.49	1.1676	700	1	100.0	30
01/28/18	9:00 a	24.7	24.9	24.6	91	23.1	0.0	SE	0.00	4.8	SE	24.7	26.8	26.8	1034.4	0.00	0.0	0.000	0.132	27.8	65	20.6	29.7	11.71	1.1697	698	1	100.0	30
01/28/18	9:30 a	24.2	24.7	24.1	93	23.0	1.6	SE	0.80	4.8	SE	24.2	26.2	26.2	1033.7	0.00	0.0	0.000	0.122	27.4	66	20.5	29.0	11.92	1.1710	701	1	100.0	30
01/28/18	10:00 a	23.9	24.2	23.9	94	22.9	0.0	SE	0.00	1.6	SE	23.9	26.0	26.0	1033.5	0.00	0.0	0.000	0.117	27.0	66	20.1	28.4	11.94	1.1729	698	1	100.0	30
01/28/18	10:30 a	23.8	23.9	23.8	95	23.0	0.0	SE	0.00	3.2	SE	23.8	25.8	25.8	1033.5	0.00	0.0	0.000	0.115	26.7	67	20.1	28.0	12.15	1.1740	701	1	100.0	30
01/28/18	11:00 a	23.6	23.8	23.6	94	22.6	0.0	SE	0.00	1.6	SE	23.6	25.4	25.4	1033.2	0.00	0.0	0.000	0.110	26.4	68	20.0	27.6	12.37	1.1751	700	1	100.0	30
01/28/18	11:30 a	23.4	23.6	23.4	94	22.4	0.0	---	0.00	0.0	---	23.4	25.1	25.1	1033.0	0.00	0.0	0.000	0.106	26.1	69	20.0	27.3	12.59	1.1759	698	1	100.0	30
01/28/18	12:00 p	23.2	23.4	23.2	95	22.3	0.0	---	0.00	0.0	---	23.2	24.8	24.8	1033.0	0.00	0.0	0.000	0.101	25.8	69	19.7	26.9	12.61	1.1778	702	1	100.0	30
01/28/18	12:30 p	22.9	23.2	22.9	95	22.1	0.0	---	0.00	0.0	---	22.9	24.6	24.6	1032.9	0.00	0.0	0.000	0.096	25.5	69	19.4	26.6	12.63	1.1792	702	1	100.0	30
01/28/18	1:00 p	22.8	22.9	22.7	95	21.9	0.0	---	0.00	0.0	---	22.8	24.3	24.3	1032.9	0.00	0.0	0.000	0.093	25.2	70	19.4	26.3	12.90	1.1804	700	1	100.0	30
01/28/18	1:30 p	22.4	22.7	22.4	95	21.6	0.0	---	0.00	0.0	---	22.4	24.0	24.0	1033.4	0.00	0.0	0.000	0.086	25.0	70	19.1	26.1	12.91	1.1822	701	1	100.0	30
01/28/18	2:00 p	22.4	22.4	22.3	96	21.7	0.0	---	0.00	0.0	---	22.4	24.1	24.1	1033.6	0.00	0.0	0.000	0.084	24.8	71	19.2	25.9	13.18	1.1830	700	1	100.0	30
01/28/18	2:30 p	22.3	22.4	22.3	96	21.7	0.0	---	0.00	0.0	---	22.3	24.0	24.0	1033.8	0.00	0.0	0.000	0.083	24.6	71	18.9	25.6	13.20	1.1848	701	1	100.0	30
01/28/18	3:30 p	24.9	24.9	23.1	87	22.6	1.6	E	0.80	4.8	SE	24.9	27.0	27.0	1036.5	0.00	0.0	0.000	0.138	28.0	80	24.2	32.2	15.85	1.1648	689	1	100.0	30
01/28/18	4:00 p	26.1	26.1	24.9	80	22.4	1.6	E	0.80	6.4	E	26.1	28.2	28.2	1036.9	0.00	0.0	0.000	0.162	30.6	75	25.7	37.7	14.17	1.1520	699	1	100.0	30
01/28/18	4:30 p	27.1	27.1	26.1	79	23.1	1.6	NNE	0.80	6.4	NE	27.1	29.8	29.8	1037.1	0.00	0.0	0.000	0.182	33.0	68	26.3	42.7	12.05	1.1418	702	1	100.0	30
01/28/18	5:00 p	28.7	28.7	27.1	73	23.3	3.2	SE	1.61	12.9	SE	28.7	32.8	32.8	1036.9	0.00	0.0	0.000	0.215	34.8	62	26.5	45.9	10.86	1.1345	698	1	100.0	30
01/28/18	5:30 p	28.2	29.1	27.9	78	24.0	4.8	ENE	2.41	14.5	E	28.2	32.3	32.3	1036.6	0.00	0.0	0.000	0.205	35.2	57	25.4	44.8	10.03	1.1350	701	1	100.0	30
01/28/18	6:00 p	29.6	29.7	28.2	70	23.5	3.2	E	1.61	16.1	NE	29.6	34.1	34.1	1036.2	0.00	0.0	0.000	0.234	35.2	56	25.1	44.3	9.84	1.1355	700	1	100.0	30
01/28/18	6:30 p	30.4	30.4	29.1	70	24.4	4.8	E	2.41	16.1	NE	30.4	36.2	36.2	1035.7	0.00	0.0	0.000	0.252	35.1	56	25.0	44.1	9.84	1.1353	702	1	100.0	30
01/28/18	7:00 p	29.8	30.7	29.8	71	24.0	4.8	ENE	2.41	14.5	E	29.8	34.9	34.9	1035.5	0.00	0.0	0.000	0.240	35.5	55	25.1	44.8	9.53	1.1335	699	1	100.0	30
01/28/18	7:30 p	30.8	31.3	29.8	67	23.9	3.2	ENE	1.61	12.9	SSE	30.8	36.1	36.1	1035.1	0.00	0.0	0.000	0.259	35.8	53	24.7	44.5	9.22	1.1328	701	1	100.0	30
01/28/18	8:00 p	30.7	30.8	30.3	69	24.3	4.8	NW	2.41	14.5	N	30.7	36.3	36.3	1034.9	0.00	0.0	0.000	0.257	34.5	53	23.5	41.1	9.29	1.1397	698	1	100.0	30
01/28/18	8:30 p	31.9	31.9	30.6	60	23.2	4.8	SW	2.41	14.5	NNW	31.9	36.8	36.8	1034.1	0.00	0.0	0.000	0.282	34.8	53	23.8	41.9	9.26	1.1370	700	1	100.0	30
01/28/18	9:00 p	32.3	32.3	31.2	62	24.1	3.2	N	1.61	8.0	NE	32.3	38.6	38.6	1033.6	0.00	0.0	0.000	0.292	35.0	52	23.7	41.9	9.15	1.1360	701	1	100.0	30
01/28/18	9:30 p	32.4	32.4	31.3	66	25.2	4.8	WSW	2.41	12.9	W	32.4	40.2	40.2	1032.9	0.00	0.0	0.000	0.293	34.9	52	23.6	41.8	9.15	1.1356	702	1	100.0	30
01/28/18	10:00 p	32.6	33.6	32.4	63	24.6	4.8	SE	2.41	24.1	SE	32.6	39.6	39.6	1032.8	0.00	0.0	0.000	0.296	36.2	51	24.4	44.4	9.01	1.1293	699	1	100.0	30
01/28/18	10:30 p	29.1	32.5	29.1	79	25.0	8.0	SE	4.02	24.1	SSE	29.1	34.8	34.8	1032.4	0.00	0.0	0.000	0.223	35.1	53	24.0	42.5	9.25	1.1338	702	1	100.0	30
01/28/18	11:00 p	29.5	29.8	28.8	73	24.1	6.4	SE	3.22	29.0	SSE	29.5	34.6	34.6	1032.4	0.00	0.0	0.000	0.233	34.4	56	24.3	42.0	9.87	1.1357	702	1	100.0	30
01/28/18	11:30 p	26.9	29.4	26.9	78	22.7	9.7	SSW	4.83	22.5	S	26.9	29.4	29.4	1031.9	0.00	0.0	0.000	0.178	32.3	55	22.1	36.6	9.74	1.1470	700	1	100.0	30
01/29/18	12:00 a	27.2	27.2	26.8	77	22.8	3.2	S	1.61	11.3	S	27.2	29.8	29.8	1032.0	0.00	0.0	0.000	0.184	31.2	57	21.7	34.6	10.12	1.1521	703	1	100.0	30
01/29/18	12:30 a	28.7	28.7	27.2	72	23.2	1.6	W	0.80	4.8	WSW	28.7	32.7	32.7	1032.0	0.00	0.0	0.000	0.216	31.1	58	21.8	34.5	10.29	1.1525	698	1	100.0	30
01/29/18	1:00 a	29.6	29.6	28.8	72	24.0	1.6	S	0.80	8.0	S	29.6	34.5	34.5	1031.6	0.00	0.0	0.000	0.234	31.5	58	22.2	35.4	10.28	1.1497	700	1	100.0	30
01/29/18	1:30 a	31.0	31.1	29.6	67	24.2	1.6	SE	0.80	6.4	NNE	31.0	36.3	36.3	1031.8	0.00	0.0	0.000	0.264	31.8	59	22.8	36.4	10.46	1.1475	702	1	100.0	30
01/29/18	2:00 a	29.6	31.1	29.6	73	24.3	1.6	N	0.80	4.8	N	29.6	34.8	34.8	1032.4	0.00	0.0	0.000	0.235	31.4	60	22.7	35.7	10.61	1.1498	701	1	100.0	30
01/29/18	2:30 a	28.2	29.6	28.2	78	24.0	3.2	E	1.61	6.4	E	28.2	32.5	32.5	1032.4	0.00	0.0	0.000	0.206	31.1	60	22.4	34.9	10.63	1.1517	702	1	100.0	30
01/29/18	3:00 a	27.3	28.2	27.3	84	24.3	1.6	ENE	0.80	6.4	ESE	27.3	31.0	31.0	1033.2	0.00	0.0	0.000	0.186	30.6	61	22.2	34.5	10.87	1.1548	701	1	100.0	30
01/29/18	3:30 a	27.3	27.5	27.3	78	23.2	3.2	ENE	1.61	8.0	ENE	27.3	30.3	30.3	1033.2	0.00	0.0	0.000	0.187	30.1	62	22.0	33.6	11.03	1.1574	702	1	100.0	30
01/29/18	4:00 a	26.7	27.3	26.7	82	23.4	1.6	ENE	0.80	4.8	ENE	26.7	29.5	29.5	1033.7	0.00	0.0	0.000	0.175	29.6	62	21.5	32.5	11.05	1.1607	699	1	100.0	30
01/29/18	4:30 a	26.2	26.7	26.2	85	23.4	1.6	ESE	0.80	11.3	E	26.2	28.8	28.8	1033.8	0.00	0.0	0.000	0.163	29.1	63	21.3	31.8	11.26	1.1629	702	1	100.0	30
01/29/18	5:00 a	25.6	26.2	25.6	86	23.1	1.6	SE	0.80	4.8	SE	25.6	28.0	28.0	1034.3	0.00	0.0	0.000	0.152	28.7	64	21.2	31.1	11.48	1.1654	698	1	100.0	30
01/29/18	5:30 a	25.3	25.6	25.3	87	23.0	0.0	E	0.00	4.8	ESE	25.3	27.6	27.6	1034.5	0.00	0.0	0.000	0.146	28.2	64	20.8	30.2	11.49	1.1682	701	1	100.0	30
01/29/18	6:00 a	24.9	25.3	24.8	89	22.9	0.0	E	0.00	3.2	E	24.9	27.0	27.0	1035.0	0.00	0.0	0.000	0.137	27.8	65	20.6	29.7	11.71	1.1704	701	1	100.0	30
01/29/18	6:30 a	24.6	24.9	24.5	91	23.0	0.0	E	0.00	3.2	E	24.6	26.6	26.6	1035.3	0.00	0.0	0.000	0.130	27.5	65	20.3	29.1	11.72	1.1726	701	1	100.0	30
01/29/18	7:00 a	24.2	24.5	24.2	93	23.0	1.6	E	0.80	4.8	ESE	24.2	26.2	26.2	1035.2	0.00	0.0	0.000	0.122	27.1	66	20.2	28.6	11.93	1.1742	700	1	100.0	30
01/29/18	7:30 a	24.1	24.2	24.1	92	22.7	1.6	SE	0.80	4.8	SE	24.1	26.1	26.1	1035.0	0.00	0.0	0.000	0.120	26.8	67	20.2	28.2	12.14	1.1751	701	1	100.0	30
01/29/18	8:00 a	23.8	24.1	23.8	92	22.4	0.0	SE	0.00	3.2	SE	23.8	25.6	25.6	1034.7	0.00	0.0	0.000	0.113	26.6	68	20.2	27.8	12.36	1.1759	700	1	100.0	30
01/29/18	8:30 a	23.4	23.8	23.4	93	22.2	0.0	SE	0.00	3.2	SE	23.4	25.1	25.1	1034.6	0.00	0.0	0.000	0.106	26.2	68	19.8	27.4	12.38	1.1776	699	1	100.0	30
01/29/18	9:00 a	23.3	23.5	23.2	94	22.3	1.6	E	0.80	4.8	E	23.3	24.9	24.9	1034.6	0.00	0.0	0.000	0.103	25.9	69	19.8	27.1	12.61	1.1791	703	1	100.0	30
01/29/18	9:30 a	23.1	23.3	23.1	94	22.0	0.0	E	0.00	1.6	E	23.1	24.6	24.6	1034.4	0.00	0.0	0.000	0.098	25.6	69	19.5	26.7	12.63	1.1804	701	1	100.0	30
01/29/18	10:00 a	22.9	23.1	22.9	95	22.1	0.0	---	0.00	0.0	---	22.9	24.6	24.6	1034.4	0.00	0.0	0.000	0.096	25.4	70	19.5	26.5	12.90	1.1812	697	1	100.0	30
01/29/18	10:30 a	22.8	22.9	22.7	96	22.1	0.0	---	0.00	0.0	---	22.8	24.4	24.4	1034.3	0.00	0.0	0.000	0.093	25.1	71	19.5	26.2	13.16	1.1823	700	1	100.0	30
01/29/18	11:00 a	22.7	22.8	22.7	96	22.1	0.0	---	0.00	0.0	---	22.7	24.4	24.4	1034.1	0.00	0.0	0.000	0.091	24.9	71	19.3	26.1	13.17	1.1830	701	1	100.0	30
01/29/18	11:30 a	22.7	22.7	22.6	97	22.2	0.0	---	0.00	0.0	---	22.7	24.4	24.4	1034.1	0.00	0.0	0.000	0.090	24.8	71	19.2	25.9	13.19	1.1839	701	1	100.0	30
01/29/18	12:00 p	22.4	22.7	22.4	95	21.6	0.0	---	0.00	0.0	---	22.4	24.0	24.0	1034.1	0.00	0.0	0.000	0.086	24.6	72	19.2	25.7	13.48	1.1848	699	1	100.0	30
01/29/18	12:30 p	22.3	22.4	22.3	95	21.5	0.0	---	0.00	0.0	---	22.3	23.9	23.9	1034.4	0.00	0.0	0.000	0.083	24.4	72	19.0	25.5	13.50	1.1860	696	1	100.0	30
01/29/18	1:00 p	22.4	22.4	22.3	95	21.5	0.0	ESE	0.00	4.8	ESE	22.4	23.9	23.9	1034.8	0.00	0.0	0.000	0.084	24.2	72	18.9	25.3	13.51	1.1874	699	1	100.0	30
01/29/18	1:30 p	22.2	22.4	22.1	96	21.5	1.6	ESE	0.80	4.8	ESE	22.2	23.8	23.8	1035.3	0.00	0.0	0.000	0.080	24.0	73	18.9	25.1	13.75	1.1889	698	1	100.0	30
01/29/18	2:00 p	21.9	22.2	21.9	96	21.3	0.0	E	0.00	3.2	E	21.9	23.6	23.6	1035.8	0.00	0.0	0.000	0.075	23.8	73	18.7	24.9	13.75	1.1903	701	1	100.0	30
01/29/18	2:30 p	22.2	22.2	21.9	97	21.7	0.0	---	0.00	0.0	---	22.2	23.9	23.9	1036.3	0.00	0.0	0.000	0.081	23.8	74	18.9	24.9	14.05	1.1906	701	1	100.0	30
01/29/18	3:00 p	23.6	23.6	22.2	94	22.5	0.0	E	0.00	3.2	E	23.6	25.3	25.3	1036.7	0.00	0.0	0.000	0.109	25.3	80	21.6	27.1	16.00	1.1804	697	1	100.0	30
01/29/18	3:30 p	25.4	25.4	23.6	87	23.1	0.0	E	0.00	3.2	E	25.4	27.7	27.7	1036.9	0.00	0.0	0.000	0.147	28.1	82	24.7	32.9	16.60	1.1636	699	1	100.0	30
01/29/18	4:00 p	26.7	26.7	25.4	83	23.6	1.6	SSE	0.80	8.0	SSE	26.7	29.7	29.7	1036.8	0.00	0.0	0.000	0.175	30.5	75	25.6	37.4	14.17	1.1526	700	1	100.0	30
01/29/18	4:30 p	27.7	27.7	26.7	79	23.7	1.6	SW	0.80	8.0	S	27.7	31.3	31.3	1037.0	0.00	0.0	0.000	0.196	31.9	67	25.0	39.1	11.87	1.1485	702	1	100.0	30
01/29/18	5:00 p	29.2	29.2	27.6	79	25.1	4.8	SE	2.41	16.1	SSE	29.2	35.1	35.1	1037.2	0.00	0.0	0.000	0.226	32.8	62	24.6	39.9	10.93	1.1463	698	1	100.0	30
01/29/18	5:30 p	29.3	29.7	29.2	72	23.8	4.8	E	2.41	16.1	SSE	29.3	34.0	34.0	1036.9	0.00	0.0	0.000	0.229	33.0	57	23.3	38.7	10.05	1.1480	697	1	100.0	30
01/29/18	6:00 p	28.8	29.3	27.8	73	23.5	6.4	ENE	3.22	17.7	ENE	28.8	33.1	33.1	1036.7	0.00	0.0	0.000	0.218	31.7	59	22.7	36.1	10.47	1.1540	699	1	100.0	30
01/29/18	6:30 p	28.8	29.3	28.8	71	23.0	4.8	SE	2.41	19.3	NE	28.8	32.7	32.7	1036.2	0.00	0.0	0.000	0.218	31.5	59	22.5	35.7	10.48	1.1544	698	1	100.0	30
01/29/18	7:00 p	29.8	29.8	28.7	66	22.7	3.2	NE	1.61	11.3	E	29.8	33.8	33.8	1035.9	0.00	0.0	0.000	0.238	31.5	58	22.2	35.4	10.28	1.1545	702	1	100.0	30
01/29/18	7:30 p	30.2	30.3	29.7	64	22.7	6.4	ENE	3.22	16.1	ENE	30.2	34.4	34.4	1035.7	0.00	0.0	0.000	0.248	31.7	56	21.8	35.4	9.97	1.1545	701	1	100.0	30
01/29/18	8:00 p	31.4	31.4	30.3	61	23.0	3.2	ESE	1.61	11.3	E	31.4	36.0	36.0	1035.4	0.00	0.0	0.000	0.273	32.6	55	22.3	37.1	9.73	1.1498	698	1	100.0	30
01/29/18	8:30 p	31.7	31.7	31.3	56	21.9	3.2	S	1.61	14.5	SSE	31.7	35.6	35.6	1034.9	0.00	0.0	0.000	0.279	33.5	52	22.3	38.3	9.26	1.1458	702	1	100.0	30
01/29/18	9:00 p	31.5	31.8	31.1	59	22.5	4.8	S	2.41	14.5	S	31.5	35.7	35.7	1034.3	0.00	0.0	0.000	0.274	34.1	53	23.2	40.1	9.31	1.1412	699	1	100.0	30
01/29/18	9:30 p	30.9	31.4	30.7	63	23.0	6.4	SSE	3.22	12.9	SE	30.9	35.3	35.3	1033.9	0.00	0.0	0.000	0.262	33.9	52	22.7	39.2	9.23	1.1426	703	1	100.0	30
01/29/18	10:00 p	33.2	33.2	30.9	57	23.5	3.2	NW	1.61	11.3	WNW	33.2	39.2	39.2	1033.3	0.00	0.0	0.000	0.309	34.6	51	23.0	40.5	9.06	1.1385	699	1	100.0	30
01/29/18	10:30 p	33.7	34.0	33.2	49	21.5	3.2	WSW	1.61	11.3	NNE	33.7	37.8	37.8	1032.5	0.00	0.0	0.000	0.321	35.5	46	22.1	40.8	8.23	1.1360	700	1	100.0	30
01/29/18	11:00 p	33.8	33.9	33.5	52	22.5	3.2	ENE	1.61	12.9	ENE	33.8	38.9	38.9	1032.2	0.00	0.0	0.000	0.322	35.8	47	22.8	41.9	8.39	1.1332	701	1	100.0	30
01/29/18	11:30 p	32.6	33.8	32.6	55	22.4	4.8	SSE	2.41	11.3	NE	32.6	37.2	37.2	1031.7	0.00	0.0	0.000	0.297	35.7	47	22.7	41.7	8.40	1.1333	700	1	100.0	30
01/30/18	12:00 a	32.7	32.9	32.5	54	22.1	4.8	S	2.41	12.9	SE	32.7	37.1	37.1	1031.6	0.00	0.0	0.000	0.299	35.7	48	23.0	42.0	8.52	1.1325	700	1	100.0	30
